0.810601532459259,0.7297029495239258,0.7426090836524963,0.7267974615097046,0.6834328174591064,0.6593676209449768,0.6579533815383911,0.5940237045288086,0.6395006775856018,0.542757511138916,0.7023234963417053,0.5398436784744263,0.6619149446487427,0.47742798924446106,0.6276013255119324,0.44935086369514465,0.5971063375473022,0.4347066283226013,0.7270733118057251,0.5134974718093872,0.6805518269538879,0.4465884864330292,0.6396799087524414,0.42427921295166016,0.6034933924674988,0.4208666682243347,0.7576014399528503,0.4977269172668457,0.7172011137008667,0.42338132858276367,0.6742079257965088,0.405110239982605,0.636003851890564,0.4079321622848511,0.7959399223327637,0.4915367364883423,0.7614179849624634,0.43103957176208496,0.7260963916778564,0.41432762145996094,0.6936116814613342,0.4180372953414917,RIGHT_CLICK
0.8128950595855713,0.7348692417144775,0.7483229637145996,0.6966173052787781,0.6960417628288269,0.6082952618598938,0.668369472026825,0.5342142581939697,0.6514475345611572,0.47229716181755066,0.7316633462905884,0.5025238394737244,0.6983491778373718,0.4344902038574219,0.6597522497177124,0.41051918268203735,0.6243896484375,0.4073724150657654,0.7573691606521606,0.48795995116233826,0.7227864861488342,0.41440635919570923,0.6827226877212524,0.3961451053619385,0.6469449400901794,0.4066476821899414,0.7884277701377869,0.4823281168937683,0.7543433308601379,0.40803271532058716,0.7143419981002808,0.3892360329627991,0.6794338226318359,0.3989359438419342,0.8277851939201355,0.4856994152069092,0.8015760779380798,0.4206461012363434,0.7655730247497559,0.3956800699234009,0.7305619120597839,0.3944719433784485,RIGHT_CLICK
0.8151760697364807,0.73171466588974,0.7492083311080933,0.6972097158432007,0.6972101926803589,0.6056932210922241,0.669668436050415,0.5337839722633362,0.6491028666496277,0.4742157757282257,0.7305024266242981,0.498898446559906,0.6945033669471741,0.4263617992401123,0.6551780700683594,0.40125972032546997,0.619800865650177,0.39967644214630127,0.7562271356582642,0.4835338890552521,0.717179536819458,0.40648189187049866,0.6750686168670654,0.3918531537055969,0.6389611959457397,0.4075586199760437,0.7873529195785522,0.47704726457595825,0.7480745911598206,0.40243270993232727,0.7043654918670654,0.3883111774921417,0.6681883931159973,0.4000888466835022,0.8268467783927917,0.48099708557128906,0.7942619323730469,0.41576480865478516,0.7567940354347229,0.3919903337955475,0.7230644822120667,0.38976189494132996,RIGHT_CLICK
0.8165237903594971,0.736616849899292,0.7484481930732727,0.6991901397705078,0.6967549324035645,0.6070119738578796,0.6694999933242798,0.5350959300994873,0.6484570503234863,0.47571927309036255,0.7315084934234619,0.502220869064331,0.6940715312957764,0.4267413020133972,0.653618574142456,0.40107181668281555,0.6184917688369751,0.39949119091033936,0.7568605542182922,0.4873722791671753,0.7162787318229675,0.40799620747566223,0.6724024415016174,0.39193129539489746,0.6352443695068359,0.4048116207122803,0.7884277105331421,0.48062798380851746,0.7491204142570496,0.40415841341018677,0.7033960819244385,0.3895549178123474,0.6657537817955017,0.3998016119003296,0.829169511795044,0.4831320643424988,0.7998774647712708,0.414309561252594,0.7608422636985779,0.389107882976532,0.7248867154121399,0.3864409327507019,RIGHT_CLICK
0.8132906556129456,0.7216009497642517,0.7440440058708191,0.6652094125747681,0.7049002051353455,0.5614214539527893,0.6879003643989563,0.48113852739334106,0.6690784692764282,0.4187300503253937,0.7445031404495239,0.4658481180667877,0.7202225923538208,0.3896903097629547,0.6848630905151367,0.3679276704788208,0.6485048532485962,0.37108346819877625,0.7729133367538452,0.45422613620758057,0.7434617280960083,0.37201380729675293,0.7061579823493958,0.3581921458244324,0.6668274402618408,0.37104684114456177,0.805880069732666,0.45398378372192383,0.7776333689689636,0.3676667809486389,0.7410338521003723,0.35738301277160645,0.7032533288002014,0.3725283145904541,0.8456721901893616,0.4647740125656128,0.818147599697113,0.3925284147262573,0.7838590145111084,0.36877453327178955,0.7464516758918762,0.36602282524108887,RIGHT_CLICK
0.812481701374054,0.7267134189605713,0.7422643303871155,0.6640199422836304,0.703545093536377,0.5599821209907532,0.6867450475692749,0.47931545972824097,0.6662964820861816,0.41536402702331543,0.7519901990890503,0.46473589539527893,0.7266131639480591,0.38878729939460754,0.6899604797363281,0.3665812015533447,0.6527792811393738,0.3695604205131531,0.7822549343109131,0.4535478949546814,0.7523096203804016,0.3700038194656372,0.7139372229576111,0.3576110601425171,0.6741213798522949,0.37273237109184265,0.8162829279899597,0.4537797272205353,0.7873806357383728,0.3708277940750122,0.7488011717796326,0.35895809531211853,0.7092191576957703,0.37188538908958435,0.8564754128456116,0.4671557545661926,0.8292453289031982,0.39620161056518555,0.7949099540710449,0.3732548952102661,0.7573375105857849,0.3695913255214691,RIGHT_CLICK
0.8155293464660645,0.7292979955673218,0.7429717183113098,0.6655744314193726,0.7036453485488892,0.5620049834251404,0.6869011521339417,0.4816479980945587,0.6680705547332764,0.4154997766017914,0.7498672604560852,0.463869571685791,0.7212272882461548,0.3867502808570862,0.6860660910606384,0.365123987197876,0.6504542827606201,0.367949903011322,0.7800834774971008,0.4526292085647583,0.747724175453186,0.37028050422668457,0.7103801965713501,0.3569856286048889,0.6712735891342163,0.36957308650016785,0.8144311904907227,0.45342108607292175,0.784438967704773,0.3698994517326355,0.7452219128608704,0.3571067750453949,0.7049006223678589,0.3686179518699646,0.855214536190033,0.4674237370491028,0.8256035447120667,0.395957887172699,0.790143609046936,0.37385332584381104,0.7524667382240295,0.37011224031448364,RIGHT_CLICK
0.7935602068901062,0.7144870758056641,0.7254665493965149,0.6410682201385498,0.6902704238891602,0.526246964931488,0.6774876713752747,0.4356269836425781,0.6611450910568237,0.363709419965744,0.7432018518447876,0.43928956985473633,0.7328068614006042,0.35370877385139465,0.7001655101776123,0.34248024225234985,0.6723760962486267,0.35484975576400757,0.7789692878723145,0.43817800283432007,0.7673215866088867,0.3412094712257385,0.7319112420082092,0.341120183467865,0.7042723894119263,0.3709179162979126,0.8156449198722839,0.45092371106147766,0.8038712739944458,0.3617607355117798,0.7677838802337646,0.3598494231700897,0.7383157014846802,0.3842643201351166,0.8562625646591187,0.4786093533039093,0.8412498831748962,0.4072454273700714,0.8063334226608276,0.39302682876586914,0.7735582590103149,0.3993159234523773,RIGHT_CLICK
0.7927023768424988,0.71854567527771,0.7235044836997986,0.6400447487831116,0.6916071772575378,0.5236223340034485,0.6795592308044434,0.4342460632324219,0.6620855331420898,0.3639630079269409,0.7462805509567261,0.4415748119354248,0.7403128147125244,0.3561527729034424,0.708198070526123,0.34280115365982056,0.6784332394599915,0.3524535596370697,0.7814131379127502,0.44069403409957886,0.7710132002830505,0.34470421075820923,0.7358529567718506,0.3424380421638489,0.705649733543396,0.36761802434921265,0.8180052042007446,0.4527578055858612,0.8050091862678528,0.3655908703804016,0.767977774143219,0.3620660901069641,0.7358024716377258,0.381125807762146,0.8579860925674438,0.4807073175907135,0.8385008573532104,0.4138156771659851,0.8032154440879822,0.4013656973838806,0.7697269320487976,0.4058876633644104,RIGHT_CLICK
0.7951452136039734,0.7197627425193787,0.7253621220588684,0.6432593464851379,0.6924911141395569,0.5287057161331177,0.6796680688858032,0.44182416796684265,0.6636663675308228,0.3719002306461334,0.7424306869506836,0.4440900385379791,0.7308878302574158,0.3607080578804016,0.6989511251449585,0.3426586985588074,0.6696717143058777,0.345228374004364,0.7783960103988647,0.4414654076099396,0.766872763633728,0.3443834185600281,0.732451319694519,0.34179091453552246,0.7030345797538757,0.36722099781036377,0.8159958124160767,0.45280730724334717,0.8040837645530701,0.36304527521133423,0.7672386169433594,0.35954204201698303,0.7353320717811584,0.38046497106552124,0.8575270771980286,0.4799691140651703,0.839381217956543,0.4111797511577606,0.8045750856399536,0.3980550169944763,0.7714478969573975,0.4036591649055481,RIGHT_CLICK
